date,country,region,is_post,is_treatment,client_visits
2024-01-03,Uganda,Western,0,1,209
2024-01-03,Uganda,Eastern,0,0,178
2024-01-10,Uganda,Western,0,1,213
2024-01-10,Uganda,Eastern,0,0,205
2024-01-17,Uganda,Western,0,1,201
2024-01-17,Uganda,Eastern,0,0,181
2024-01-24,Uganda,Western,0,1,234
2024-01-24,Uganda,Eastern,0,0,198
2024-01-31,Uganda,Western,0,1,202
2024-01-31,Uganda,Eastern,0,0,197
2024-02-07,Uganda,Western,0,1,204
2024-02-07,Uganda,Eastern,0,0,183
2024-02-14,Uganda,Western,0,1,218
2024-02-14,Uganda,Eastern,0,0,163
2024-02-21,Uganda,Western,0,1,185
2024-02-21,Uganda,Eastern,0,0,185
2024-02-28,Uganda,Western,0,1,199
2024-02-28,Uganda,Eastern,0,0,200
2024-03-06,Uganda,Western,0,1,202
2024-03-06,Uganda,Eastern,0,0,174
2024-03-13,Uganda,Western,0,1,244
2024-03-13,Uganda,Eastern,0,0,193
2024-03-20,Uganda,Western,0,1,220
2024-03-20,Uganda,Eastern,0,0,175
2024-03-27,Uganda,Western,0,1,210
2024-03-27,Uganda,Eastern,0,0,199
2024-04-03,Uganda,Western,0,1,199
2024-04-03,Uganda,Eastern,0,0,203
2024-04-10,Uganda,Western,0,1,209
2024-04-10,Uganda,Eastern,0,0,193
2024-04-17,Uganda,Western,0,1,208
2024-04-17,Uganda,Eastern,0,0,226
2024-04-24,Uganda,Western,0,1,218
2024-04-24,Uganda,Eastern,0,0,179
2024-05-01,Uganda,Western,0,1,231
2024-05-01,Uganda,Eastern,0,0,176
2024-05-08,Uganda,Western,0,1,219
2024-05-08,Uganda,Eastern,0,0,163
2024-05-15,Uganda,Western,0,1,191
2024-05-15,Uganda,Eastern,0,0,195
2024-05-22,Uganda,Western,0,1,225
2024-05-22,Uganda,Eastern,0,0,193
2024-05-29,Uganda,Western,0,1,208
2024-05-29,Uganda,Eastern,0,0,184
2024-06-05,Uganda,Western,0,1,183
2024-06-05,Uganda,Eastern,0,0,176
2024-06-12,Uganda,Western,0,1,198
2024-06-12,Uganda,Eastern,0,0,201
2024-06-19,Uganda,Western,0,1,209
2024-06-19,Uganda,Eastern,0,0,157
2024-06-26,Uganda,Western,0,1,206
2024-06-26,Uganda,Eastern,0,0,175
2024-07-03,Uganda,Western,0,1,188
2024-07-03,Uganda,Eastern,0,0,187
2024-07-10,Uganda,Western,0,1,212
2024-07-10,Uganda,Eastern,0,0,190
2024-07-17,Uganda,Western,0,1,181
2024-07-17,Uganda,Eastern,0,0,170
2024-07-24,Uganda,Western,0,1,197
2024-07-24,Uganda,Eastern,0,0,186
2024-07-31,Uganda,Western,0,1,182
2024-07-31,Uganda,Eastern,0,0,168
2024-08-07,Uganda,Western,0,1,171
2024-08-07,Uganda,Eastern,0,0,152
2024-08-14,Uganda,Western,0,1,198
2024-08-14,Uganda,Eastern,0,0,185
2024-08-21,Uganda,Western,0,1,183
2024-08-21,Uganda,Eastern,0,0,179
2024-08-28,Uganda,Western,0,1,188
2024-08-28,Uganda,Eastern,0,0,156
2024-09-04,Uganda,Western,0,1,187
2024-09-04,Uganda,Eastern,0,0,183
2024-09-11,Uganda,Western,0,1,180
2024-09-11,Uganda,Eastern,0,0,183
2024-09-18,Uganda,Western,0,1,142
2024-09-18,Uganda,Eastern,0,0,173
2024-09-25,Uganda,Western,0,1,181
2024-09-25,Uganda,Eastern,0,0,158
2024-10-02,Uganda,Western,0,1,181
2024-10-02,Uganda,Eastern,0,0,136
2024-10-09,Uganda,Western,0,1,177
2024-10-09,Uganda,Eastern,0,0,166
2024-10-16,Uganda,Western,0,1,202
2024-10-16,Uganda,Eastern,0,0,155
2024-10-23,Uganda,Western,0,1,169
2024-10-23,Uganda,Eastern,0,0,156
2024-10-30,Uganda,Western,0,1,196
2024-10-30,Uganda,Eastern,0,0,168
2024-11-06,Uganda,Western,0,1,176
2024-11-06,Uganda,Eastern,0,0,172
2024-11-13,Uganda,Western,0,1,186
2024-11-13,Uganda,Eastern,0,0,179
2024-11-20,Uganda,Western,0,1,176
2024-11-20,Uganda,Eastern,0,0,164
2024-11-27,Uganda,Western,0,1,183
2024-11-27,Uganda,Eastern,0,0,150
2024-12-04,Uganda,Western,0,1,195
2024-12-04,Uganda,Eastern,0,0,175
2024-12-11,Uganda,Western,0,1,193
2024-12-11,Uganda,Eastern,0,0,170
2024-12-18,Uganda,Western,0,1,173
2024-12-18,Uganda,Eastern,0,0,170
2024-12-25,Uganda,Western,0,1,192
2024-12-25,Uganda,Eastern,0,0,166
2025-01-01,Uganda,Western,1,1,276
2025-01-01,Uganda,Eastern,1,0,186
2025-01-08,Uganda,Western,1,1,326
2025-01-08,Uganda,Eastern,1,0,185
2025-01-15,Uganda,Western,1,1,293
2025-01-15,Uganda,Eastern,1,0,183
2025-01-22,Uganda,Western,1,1,245
2025-01-22,Uganda,Eastern,1,0,186
2025-01-29,Uganda,Western,1,1,294
2025-01-29,Uganda,Eastern,1,0,225
2025-02-05,Uganda,Western,1,1,291
2025-02-05,Uganda,Eastern,1,0,195
2025-02-12,Uganda,Western,1,1,298
2025-02-12,Uganda,Eastern,1,0,174
2025-02-19,Uganda,Western,1,1,328
2025-02-19,Uganda,Eastern,1,0,205
2025-02-26,Uganda,Western,1,1,322
2025-02-26,Uganda,Eastern,1,0,180
2025-03-05,Uganda,Western,1,1,339
2025-03-05,Uganda,Eastern,1,0,174
2025-03-12,Uganda,Western,1,1,320
2025-03-12,Uganda,Eastern,1,0,231
2025-03-19,Uganda,Western,1,1,282
2025-03-19,Uganda,Eastern,1,0,188
2025-03-26,Uganda,Western,1,1,310
2025-03-26,Uganda,Eastern,1,0,189
2025-04-02,Uganda,Western,1,1,269
2025-04-02,Uganda,Eastern,1,0,199
2025-04-09,Uganda,Western,1,1,281
2025-04-09,Uganda,Eastern,1,0,205
2025-04-16,Uganda,Western,1,1,284
